,scenario_1
17134,38.75544657134421
17135,36.70937424169485
17136,50.30506845780076
17137,47.1063147052021
17138,44.27448925219027
17139,42.55609914367117
17140,42.32497066034311
17141,43.98544210919746
17142,46.667526568954585
17143,49.60410191804468
17144,51.92777267339391
17145,53.183275348688
17146,52.1528039844556
17147,51.729085269290266
17148,52.363245861791945
17149,52.451060331826056
17150,52.022839012206404
17151,51.20747155628028
17152,50.889327928490125
17153,51.5161563772964
17154,51.46814451768106
17155,52.92784058582756
17156,53.77598735229316
17157,54.717038239008254
17158,54.55844310768211
17159,53.01603410641261
17160,52.63185608775995
17161,50.09893287448046
17162,47.988760900278464
17163,47.23945010178782
17164,47.3463800811526
17165,47.444510497433164
17166,48.917921299547565
17167,51.083311034740845
17168,53.327510377781714
17169,55.475462063374984
17170,55.75051440830385
17171,55.39977811039477
17172,55.59010872646922
17173,55.73138702288537
17174,55.39612189102636
17175,54.819987464758746
17176,54.916476596981404
17177,55.69802318670526
17178,55.23051788623376
17179,55.57952912357792
17180,55.85963291479628
17181,56.859400299852666
17182,56.6969317663435
17183,55.24077912472169
17184,54.703111714180864
17185,51.89620999918854
17186,49.516036945151086
17187,47.958980658638865
17188,47.33310621784241
17189,47.794246968629686
17190,48.30846240072826
17191,51.33717068945556
17192,53.89264204153538
17193,54.08733869802925
17194,52.69385862969632
17195,51.69853286329312
17196,50.957412480008486
17197,50.50621526074543
17198,49.67753355823298
17199,48.56666084374197
17200,47.93762932723094
17201,48.296078400760656
17202,48.00435996785838
17203,49.17303319999084
17204,50.60399478025763
17205,52.64312327743615
17206,53.58642812677548
17207,52.7059599366196
17208,53.165781451828884
17209,50.90673194584485
17210,48.555267655107414
17211,46.64561089150006
17212,46.26514102787818
17213,47.1423680882823
17214,48.79479002662676
17215,51.07853347216873
17216,52.538335818063736
17217,52.61237758222044
17218,51.86715675132471
17219,51.45834436178656
17220,51.23767392238329
17221,51.17969723124478
17222,50.809069710324074
17223,50.169972451884924
17224,50.006780325707474
17225,50.3838903673092
17226,50.587143882921694
17227,51.83743989830954
17228,53.01995536582164
17229,54.47810710967696
17230,55.05276634210377
17231,53.28346137736665
17232,53.055273024055616
17233,50.716160766420835
17234,48.71960055311733
17235,47.638479812276685
17236,47.46789712902202
17237,48.77921592183506
17238,50.68049491963262
17239,52.9414133793255
17240,54.29952459696831
17241,54.24870781980305
17242,53.79132997435205
17243,53.87618966768318
17244,54.10230465122876
17245,54.38875691358655
17246,54.06194654280678
17247,53.38447094693016
17248,52.9234936961297
17249,53.0995152818677
17250,53.354128363005664
17251,53.76408233273784
17252,53.73853773320803
17253,54.8639392701989
17254,55.410426407831004
17255,54.28843300933971
17256,53.706247133481504
17257,51.05885947933392
17258,48.819129734389975
17259,47.899874907885255
17260,48.22431339870142
17261,49.15002722826279
17262,50.11924856512556
17263,51.10564474141276
17264,52.387122131281515
17265,52.68060141689532
17266,52.47551922582476
17267,52.356742695986185
17268,52.28385281554142
17269,51.82766172965251
17270,51.06964521310353
17271,50.02442313669934
17272,48.95105145687371
17273,48.26721848917772
17274,47.82101887147765
17275,49.13002524706746
17276,49.46393967969412
17277,50.95277866279804
17278,51.73215533080232
17279,50.41273685545723
17280,49.17155062265188
17281,46.199814248366444
17282,44.31740906406748
17283,43.80820190855132
17284,44.9125384512697
17285,45.948027104638065
17286,46.13720186937556
17287,46.1804881576503
17288,47.71235568277231
17289,48.99981206280329
17290,49.30992401318745
17291,49.650816408164516
17292,49.671152973519554
17293,49.53710872187124
17294,48.788227435596674
17295,47.2119341591582
17296,45.50789476734628
17297,44.208843364294395
17298,43.937230193817456
17299,44.29645480834615
17300,44.85124284995929
17301,46.78275719741517
17302,48.35461747671712
17303,46.92410918046072
17304,47.165078399319896
17305,44.809119258950254
17306,43.126420413873596
17307,42.59679492817699
17308,42.95758128627115
17309,44.59311845315995
17310,47.89053080474033
17311,51.1091864812899
17312,52.90523580215338
17313,53.217109922783095
17314,52.928516064657146
17315,53.1873951101917
17316,53.54032353650083
17317,53.777844190104226
17318,53.200046747596495
17319,52.48378067014816
17320,51.86785961624467
17321,51.96956821732923
17322,52.76489274544424
17323,53.743667911398674
17324,53.54477070447755
17325,54.60470787924064
17326,54.708436616965024
17327,52.703842740620104
17328,52.43393034726475
17329,49.122128054615246
17330,45.62896387070981
17331,43.89022627475431
17332,43.622884259316095
17333,44.83914012358585
17334,46.886173390151846
17335,49.187634733515544
17336,51.01012325472904
17337,51.56782620694097
17338,51.435204637367995
17339,51.631402120992426
17340,52.03108979073231
17341,52.27952428282081
17342,51.62887482261964
17343,50.67988247678954
17344,50.21606023159156
17345,49.99793165651254
17346,49.52395672690579
17347,50.19104420182428
17348,50.11074354910851
17349,50.89983048188421
17350,50.7330136543486
17351,47.22704710429257
17352,46.037079922785665
17353,42.28096080709796
17354,39.61453815267906
17355,38.53029585067132
17356,38.69585551286581
17357,39.57782020639101
17358,41.76829017533749
17359,45.40233774424615
17360,47.907346647628835
17361,47.40301968641676
17362,46.95925843218786
17363,48.00258248062154
17364,48.840396881977036
17365,49.70737966500597
17366,49.66584199106208
17367,49.1232403999014
17368,48.63710128653931
17369,48.77893990233219
17370,48.50834210074676
17371,49.488236882159136
17372,50.86791811731536
17373,53.10461185501783
17374,53.284125172879456
17375,51.96056329472489
17376,52.11259507903264
17377,50.04589252771869
17378,48.36069018685209
17379,47.22030101984943
17380,46.85545625731337
17381,46.545410668626864
17382,47.528133840908104
17383,49.75616482631929
17384,51.00010025806899
17385,50.75921170279454
17386,50.01351042222592
17387,49.83139822191879
17388,49.36535752282215
17389,48.83066144275512
17390,48.06073290810125
17391,47.15463724797796
17392,46.587396574984254
17393,46.8111009262315
17394,46.837250705339294
17395,48.32167237884067
17396,49.64737516567379
17397,51.62317171652955
17398,52.58725154634482
17399,50.738357871137076
17400,50.33791485310966
17401,47.01349600035805
17402,44.20113591857652
17403,42.71651324265048
17404,42.32375198484664
17405,42.73825040005525
17406,45.15572546706285
17407,48.40617424715702
17408,50.591589156817534
17409,51.666013916174265
17410,51.68666597964526
17411,51.76800827625433
17412,51.87117502479669
17413,52.07752196020233
17414,51.45467736038735
17415,50.80569763170057
17416,50.2474624934216
17417,50.40194376795898
17418,50.010338937514724
17419,49.98027874443662
17420,49.87621159460746
17421,51.49069253444288
17422,52.26699436181752
17423,51.07537987953722
17424,51.191783552141324
17425,48.72349588630582
17426,46.65110646932395
17427,45.548488742137735
17428,45.63676812234565
17429,45.97263660388677
17430,46.94472977037761
17431,47.87340834938617
17432,48.92334959443121
17433,49.990072375405205
17434,50.16825740728465
17435,50.458356143733454
17436,50.8734565082696
17437,50.88294722700048
17438,49.94306208470566
17439,48.54292141350315
17440,47.08627985847679
17441,46.85479736755767
17442,46.89590360768484
17443,47.566156109814024
17444,48.316305827373476
17445,50.11432311658027
17446,51.09189049900786
17447,50.27040153566072
17448,49.73821793821684
17449,47.42034131160784
17450,45.35948292087238
17451,44.381224195595706
17452,44.420175528652585
17453,45.235158952923214
17454,46.634695021231146
17455,47.12695477359232
17456,48.1906922726819
17457,49.67100277940524
17458,49.69112115442069
17459,49.7792852389134
17460,49.9663699972366
17461,49.85860626765157
17462,48.70681641995571
17463,46.75664211465855
17464,44.70884062810901
17465,43.749936506593166
17466,43.13070616121747
17467,43.85103184504412
17468,43.893215162509115
17469,46.636646782523044
17470,48.17971581436495
17471,46.66763974166995
17472,52.11966327648801
17473,49.88911483648659
17474,48.380137019134075
17475,47.84111041623499
17476,48.093899971485506
17477,49.06177978230082
17478,51.21641084677964
17479,53.96391385305338
17480,55.75350518905347
17481,54.4757191380725
17482,52.88778717120207
17483,52.320806143169214
17484,52.89014316245349
17485,52.88772746370671
17486,51.816932826827795
17487,50.935150584387124
17488,50.22047927508062
17489,49.44884419861434
17490,47.322040385163916
17491,47.528659389635386
17492,50.38211632946862
17493,51.767482044486975
17494,49.21997787948928
17495,46.43726802230667
17496,45.81571515694357
17497,43.1853073029168
17498,41.15196541180663
17499,40.207701680399246
17500,40.86689166138106
17501,42.079997012303224
17502,44.77845234275229
17503,48.16457739868275
17504,50.34639357955722
17505,49.91438554907967
17506,48.91803960744158
17507,48.908723870792954
17508,49.93709197370766
17509,50.31240078174789
17510,49.669164961959325
17511,48.36840793896521
17512,47.6791919235057
17513,47.088673970539226
17514,45.05345509602267
17515,45.7032395802573
17516,49.22385221026414
17517,50.9541430879505
17518,49.096616255206115
17519,46.730585192217596
17520,46.38261210865
17521,44.71903626845367
17522,42.87147078720045
17523,42.230208595359855
17524,43.500601681137404
17525,44.453053183330255
17526,46.79508402190583
17527,50.356132005354326
17528,52.844362091202804
17529,52.33311019462244
17530,51.276370902049614
17531,50.98214094552357
17532,51.45562816007072
17533,51.88619796684702
17534,51.28383789648469
17535,50.16758465735338
17536,49.63570945965807
17537,49.44214262861999
17538,48.090187139391745
17539,49.072701982457176
17540,51.68275200975892
17541,53.86190644883166
17542,52.798146195271045
17543,50.47074117472043
17544,51.01280073988905
17545,48.93474076508285
17546,47.87184970800739
17547,47.350881377571234
17548,47.6481792680754
17549,48.54627998835185
17550,50.37017945734737
17551,52.988716773822915
17552,55.16906233166901
17553,54.285142064998475
17554,53.41167523045745
17555,52.71746483164976
17556,53.14671355191196
17557,53.40836368804653
17558,52.944776591929134
17559,51.942410390525936
17560,51.28540976202275
17561,51.12391677911767
17562,50.15394627806656
17563,50.969453373427505
17564,53.431089130687056
17565,55.32778526824086
17566,54.73741783652341
17567,52.64404467360263
17568,52.23741054760718
17569,50.28915041976629
17570,48.749558024089325
17571,47.98400561634625
17572,48.16208226887285
17573,49.087297455983865
17574,51.01197084870945
17575,53.61478764633468
17576,55.34566398963396
17577,54.16380345948852
17578,53.25381995383838
17579,52.8923493327946
17580,53.49611146082853
17581,53.70701051402445
17582,53.17112803245475
17583,52.38898400640933
17584,51.90299571348505
17585,51.62909847985765
17586,50.743040745922784
17587,51.71231153206752
17588,54.70875569838055
17589,56.682658968763334
17590,56.297930797077115
17591,55.27741549984148
17592,56.172238268487966
17593,54.59417721444878
17594,52.747079126608355
17595,51.69637280925869
17596,51.588379127040625
17597,51.915759699174785
17598,52.62346164019917
17599,53.45852488651497
17600,54.814294247026545
17601,54.21058028710245
17602,53.876672130617145
17603,53.02535328991461
17604,53.29788287387719
17605,53.36777414940004
17606,52.677916629439466
17607,51.81844213185432
17608,50.900956091183936
17609,50.73746458960976
17610,49.44456045223249
17611,50.237779107500145
17612,55.74875133740743
17613,58.197375347632864
17614,58.17589339602647
17615,57.18932779281855
17616,55.72588166034038
17617,52.60242303213157
17618,49.83627102222359
17619,47.69949319243376
17620,47.19799216194128
17621,47.17194351748911
17622,48.11273630862855
17623,47.59984659561454
17624,47.99338952791833
17625,48.04477949249964
17626,48.021433744641556
17627,47.716553366278944
17628,48.80929028155312
17629,48.97272656943235
17630,48.0955173866945
17631,46.63694758644054
17632,46.06487745923192
17633,45.579467028557815
17634,43.83567921394369
17635,45.430468731421485
17636,50.87129040452825
17637,54.42952436680026
17638,55.68317857706087
17639,54.388723823114766
17640,56.14530157840311
17641,53.217891185562735
17642,50.903251992022085
17643,49.87445385795307
17644,49.92517199096217
17645,50.76455418160779
17646,53.02089997091652
17647,55.29340654814477
17648,57.31711050730518
17649,56.5643433112979
17650,55.60194870219712
17651,54.64207058133845
17652,54.446831996749104
17653,54.424961424810945
17654,53.73731957499827
17655,52.2094612819778
17656,51.42101215257907
17657,51.21639045241479
17658,50.35185959607217
17659,52.40475760968303
17660,56.22620819262074
17661,59.054128014549676
17662,57.79815728442014
17663,55.6350225612841
17664,53.87442231783481
17665,51.50157890814527
17666,49.51496303467559
17667,48.32569217402678
17668,48.65925745855733
17669,49.665955054149265
17670,51.13885903128131
17671,52.73436308778876
17672,54.22804631849909
17673,53.502607621947575
17674,53.125471405950954
17675,52.54305369268281
17676,52.78498434774737
17677,53.05375245265459
17678,52.418893313595305
17679,51.477140732628385
17680,50.870712518884076
17681,50.8661178797609
17682,50.03320670934766
17683,51.672894672215996
17684,55.17716051732919
17685,57.25125853348632
17686,57.24573894201626
17687,55.73615645128698
17688,55.19244841047993
17689,53.04324813351017
17690,51.13754745860822
17691,49.92006597873702
17692,49.92106333734228
17693,50.58819673704151
17694,52.2842024604843
17695,54.346682166113084
17696,55.92139156530994
17697,55.48707286443022
17698,54.1612019050386
17699,53.76351113953488
17700,53.870968251816215
17701,53.86280214420607
17702,53.16616690145229
17703,51.83874298369929
17704,51.31559367428219
17705,51.232174385183534
17706,50.29208829659373
17707,53.40512215797591
17708,56.039706388811645
17709,56.475651780112855
17710,55.610163698969025
17711,52.962176045704716
17712,52.215983913540725
17713,49.374788577937665
17714,47.05533383679261
17715,45.44235261435766
17716,45.17988208261085
17717,46.20202124101017
17718,48.09684582924942
17719,50.70273467059446
17720,52.94289985073115
